datetime,production_mw,GHI,ClearSky_GHI,DHI,DNI,Temperature,Relative_Humidity,Wind_Speed,Pressure,Precipitation,month,hour,year,date
2022-03-25 08:00:00,193.225,123.40462996389893,205.37603414560763,108.89533844765342,1.8915286552346564,11.8391170276775,88.70503948555952,5.915555054151625,99.07560807761732,0.6695502406738871,3,8,2022,2022-03-25
2022-03-25 09:00:00,370.475,205.9519607400721,355.45315282791864,171.2229678098677,6.587447728640191,13.539942839951877,81.10709875150424,6.703593185920581,99.1059190734056,0.3781911853188929,3,9,2022,2022-03-25
2022-03-25 10:00:00,501.425,291.59826000300825,487.9921465102286,231.22611725330924,13.8074875902527,15.35434228339351,71.35407679001203,7.029283243080629,99.1194524669074,0.2994483303249096,3,10,2022,2022-03-25
2022-03-25 11:00:00,585.5,361.417429302046,577.7811228941034,276.1673634927799,16.4704926293622,16.546224804452482,65.24884326113114,6.676975406137177,99.1127527075813,1.472864019253909,3,11,2022,2022-03-25
2022-03-25 12:00:00,657.7,420.0928813176895,666.8140771660643,316.022406362816,37.57914861612513,17.104414861612504,62.99847660950656,6.024362966305647,99.09201225932618,2.368699232851986,3,12,2022,2022-03-25
2022-03-25 13:00:00,618.35,424.0066651624553,631.7241177797839,292.46766997593204,93.7890782942238,17.316467358604076,62.04904708182915,5.369555505415163,99.0597480445247,2.5076684717208164,3,13,2022,2022-03-25
2022-03-25 14:00:00,567.1,348.7489692388687,534.2241253008424,261.6934965403132,53.24700699458485,17.216787755715995,62.27079685619729,4.787985860409149,99.03088485258728,2.0053978640192542,3,14,2022,2022-03-25
2022-03-25 15:00:00,452.875,254.8565128610108,396.949464500601,202.42603489771355,35.142551143200976,16.871935544524657,63.61051256016845,4.268886507220215,99.01897826413952,1.41937913658243,3,15,2022,2022-03-25
2022-03-25 16:00:00,294.65,160.11605821299622,242.0970882220216,133.60842734657038,17.898429602888097,16.285686672683497,67.51055129362219,3.648238191937424,99.03752293922985,1.0729565282791813,3,16,2022,2022-03-25
2022-03-25 17:00:00,137.7,72.43155610709981,104.82011055956676,63.42137710589651,3.127798586040914,15.311172533092654,76.5047687274369,2.7731189831528247,99.08279783393506,1.298305881468111,3,17,2022,2022-03-25
2022-03-25 18:00:00,16.35,11.40499661552346,15.45183814681105,11.965375676895306,0.0,13.556254136582432,84.20173247593264,2.610196675691933,99.13011093561974,0.99225669374248,3,18,2022,2022-03-25
2022-03-25 19:00:00,0.0,0.0,0.0,0.0,0.0,12.499178700361012,87.27311823104696,2.830791967509023,99.1804038808664,0.6686176293622142,3,19,2022,2022-03-25
2022-03-25 20:00:00,0.0,0.0,0.0,0.0,0.0,11.938792870036105,89.59489959386278,2.9096841155234614,99.24338522864016,0.3887018652226228,3,20,2022,2022-03-25
2022-03-25 21:00:00,0.0,0.0,0.0,0.0,0.0,11.451377858002404,91.55309792418778,2.892149894705175,99.28466117629354,0.2366990072202167,3,21,2022,2022-03-25
2022-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0,11.07702166064982,92.69684077918166,2.87993719915764,99.29325887484946,0.1413812424789411,3,22,2022,2022-03-25
2022-03-25 23:00:00,0.0,0.0,0.0,0.0,0.0,10.735848751504218,93.48732325511422,2.896550842358601,99.27939681107084,0.0875372292418772,3,23,2022,2022-03-25
2022-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,10.368473601083044,94.35773352888091,2.95724390794224,99.25874849578824,0.0821043922984356,3,0,2022,2022-03-26
2022-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0,9.99621765944645,95.14814154632968,3.024315207581229,99.23299225330923,0.1014534446450059,3,1,2022,2022-03-26
2022-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0,9.631598977135992,95.90895946149212,3.11179114019254,99.20574082430797,0.1245468561973525,3,2,2022,2022-03-26
2022-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0,9.304341531287598,96.40044750300848,3.265229392298433,99.18384138086648,0.1225496389891696,3,3,2022,2022-03-26
2022-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0,9.012905385078229,96.7986789259927,3.4165986010830305,99.18608265643802,0.0759476534296029,3,4,2022,2022-03-26
2022-03-26 05:00:00,0.0,0.0,0.0,0.0,0.0,8.779323104693132,96.9067794825511,3.5192791064981943,99.20155197051749,0.0721303399518652,3,5,2022,2022-03-26
2022-03-26 06:00:00,11.95,5.511645607701562,6.420493757521054,6.913282190132378,0.0,8.701322954271967,96.60483829723228,3.5426635830324877,99.2352527075812,0.0819362966305655,3,6,2022,2022-03-26
2022-03-26 07:00:00,167.475,71.1521051444043,86.70992140493388,64.34706565884471,1.3976714801444037,10.035975857400729,91.2039880415162,3.908103564981949,99.29155272262324,0.0391399669073405,3,7,2022,2022-03-26
2022-03-26 08:00:00,408.875,184.88293734957875,237.06359732250317,161.9602737665463,13.179431783995184,11.839826639590848,83.47077128459684,3.806203369434417,99.34733416064986,0.0424274217809867,3,8,2022,2022-03-26
2022-03-26 09:00:00,624.725,321.20361537304416,410.5422299939832,255.9871972773767,42.997788808664296,14.246797533092662,72.20309077918179,3.833415312876055,99.38898240072196,0.0586172533092659,3,9,2022,2022-03-26
2022-03-26 10:00:00,799.325,457.61187688026456,562.4585649819496,333.4962654181708,180.01530009025274,15.990584762334532,64.54556295126358,3.655344840553546,99.39684378760516,0.0678166365824308,3,10,2022,2022-03-26
2022-03-26 11:00:00,877.0,534.1756584687114,670.1753722924193,382.37636206377886,114.57524330625756,17.078264891696765,60.651448932009615,3.38661665162455,99.36305279783404,0.0446382370637785,3,11,2022,2022-03-26
2022-03-26 12:00:00,875.275,567.7090324157642,754.4968892900112,413.3502023164862,150.51143125752094,17.888514214801425,58.13231084536703,3.124700285800241,99.30939267448863,0.0730087996389892,3,12,2022,2022-03-26
2022-03-26 13:00:00,815.35,565.1351169524662,729.8995750601688,412.46907039711175,181.3084792418772,18.364456603489742,56.49299827015642,2.925477587244283,99.25090440734058,0.1260420427196149,3,13,2022,2022-03-26
2022-03-26 14:00:00,692.475,471.6016730595673,641.1661943441635,345.0806652376653,91.64346119133572,18.48475330926596,55.81282490974728,2.7753474729241865,99.19522111913348,0.1604719464500603,3,14,2022,2022-03-26
2022-03-26 15:00:00,520.725,351.39290914560786,497.62593411552297,263.6454384777377,85.54048322803838,18.42017712093863,55.70682573706377,2.6588624398315277,99.1665166215403,0.1077237515042117,3,15,2022,2022-03-26
2022-03-26 16:00:00,345.375,232.9773262635381,321.3395795728036,180.6356475631771,75.42802271359803,18.05170652827914,57.33058137785796,2.558293471720818,99.18095931107094,0.0465339199759326,3,16,2022,2022-03-26
2022-03-26 17:00:00,173.025,111.23792945246689,143.43111875752098,95.12701263537912,34.174974428399544,17.029854843561967,66.6338662003609,1.9406637334536705,99.22816034897716,0.0155422683513838,3,17,2022,2022-03-26
2022-03-26 18:00:00,27.025,18.08444231347773,21.16581979542719,20.09970404632973,0.2333449909747292,14.887767373646213,76.48961492178093,1.9017076564380249,99.2964195998796,0.0773849277978338,3,18,2022,2022-03-26
2022-03-26 19:00:00,0.0,0.0,0.0,0.0,0.0,13.840962319494578,77.63157603790614,2.104841681708783,99.3811668922984,0.0397860258724428,3,19,2022,2022-03-26
2022-03-26 20:00:00,0.1,0.0,0.0,0.0,0.0,13.287884702166066,79.35626917870033,2.230015042117925,99.456497066787,0.0178102436823104,3,20,2022,2022-03-26
2022-03-26 21:00:00,0.2,0.0,0.0,0.0,0.0,12.659930430204588,81.39814154632974,2.38863116726835,99.5016482400722,0.0117493983152827,3,21,2022,2022-03-26
2022-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,12.053169750300832,83.72780535499398,2.656275947653428,99.51409672081827,0.0094242629362214,3,22,2022,2022-03-26
2022-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0,11.401571149217803,86.35645118832726,2.96090102286402,99.51271811071,0.0089474277978339,3,23,2022,2022-03-26
2022-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,10.801743757521054,88.74434265944645,3.255232400722021,99.50415425691948,0.0085649819494584,3,0,2022,2022-03-27
2022-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,10.350831077015645,90.3275424939831,3.5030215854392317,99.4976944193742,0.0086330475330926,3,1,2022,2022-03-27
2022-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,10.02650533995186,91.31036025872436,3.6339139590854383,99.48442313477742,0.0100315884476534,3,2,2022,2022-03-27
2022-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,9.747900496389898,92.02793434115527,3.74010078219013,99.48042569193734,0.0181878008423586,3,3,2022,2022-03-27
2022-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,9.510832957280387,92.41372330024068,3.920413282190132,99.49224842057768,0.0248221269554753,3,4,2022,2022-03-27
2022-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0,9.267747066787008,92.69011620036096,4.076820472322504,99.52136544825508,0.0649492328519856,3,5,2022,2022-03-27
2022-03-27 06:00:00,0.0,8.101400421179301,7.99955362515042,10.723769554753313,0.0,9.20446675691937,92.34898766546324,4.33302120938629,99.5619524669073,0.0853903429602887,3,6,2022,2022-03-27
2022-03-27 07:00:00,9.05,96.79422157039708,99.05435055655832,90.11132897111902,13.617290538507822,10.377192388688329,86.56611838146803,4.746405309867633,99.61032227737655,0.0452669975932611,3,7,2022,2022-03-27
2022-03-27 08:00:00,152.05,252.88626240974733,263.4897506768952,200.675602812876,88.02588598074608,12.360983002406742,78.42206227436823,4.876419223826718,99.65587394705172,0.0391696750902527,3,8,2022,2022-03-27
2022-03-27 09:00:00,438.0,410.95182536101095,437.85386093561954,284.2396472623347,164.38546893802624,14.870029332129963,68.9673067087845,5.648985785198558,99.69582694043312,0.0808750752105896,3,9,2022,2022-03-27
2022-03-27 10:00:00,712.425,545.8691813327316,590.2320664109512,332.94674262936195,243.46054565282785,16.670793095667857,62.31813515342963,6.017560168471725,99.6861232701564,0.096058589049338,3,10,2022,2022-03-27
2022-03-27 11:00:00,902.2,616.0452515794217,694.0995190282795,400.1755896510229,214.06473262635365,17.77645006016846,58.75269103489769,6.144474277978342,99.63824984957886,0.0815248947051744,3,11,2022,2022-03-27
2022-03-27 12:00:00,992.45,685.108196074007,784.2601233453674,425.18698480746025,322.0807652677496,18.43901699759328,56.9445897262334,6.066426368832729,99.5771393652226,0.0947382671480144,3,12,2022,2022-03-27
2022-03-27 13:00:00,1007.8,644.2396735860406,759.9562541365817,383.0197258574005,317.4447123194944,18.8275172984356,56.05665087244283,5.8037710589651,99.52092809867632,0.0912876052948255,3,13,2022,2022-03-27
2022-03-27 14:00:00,935.325,563.0232656438029,673.0337620336942,386.0029185469313,190.41468486762943,18.944837921179296,56.01432122442839,5.473278805655835,99.47789711191336,0.1184416365824308,3,14,2022,2022-03-27
2022-03-27 15:00:00,810.775,425.8481802797828,529.7418430354993,315.7844708935018,133.37405836341756,18.757245412154056,57.13421780986765,5.0510187274368175,99.46326714801444,0.0818633423586041,3,15,2022,2022-03-27
2022-03-27 16:00:00,629.225,272.37400834837524,349.4921536552347,223.71706039410387,61.23543020457284,18.276020983754503,60.84105182009629,4.497213071600473,99.46937913658256,0.0615139891696751,3,16,2022,2022-03-27
2022-03-27 17:00:00,405.0,127.22503309265936,160.87366839651014,111.03967396209389,20.122372141997573,17.195062424789395,68.4817087845968,3.587475556558363,99.48760303850771,0.0459363718411552,3,17,2022,2022-03-27
2022-03-27 18:00:00,153.3,20.447765493381468,23.80121577918172,21.897436070998783,0.1033566486161252,15.2388357400722,77.25132521058968,3.251372217208178,99.51583107701566,0.0054516395908543,3,18,2022,2022-03-27
2022-03-27 19:00:00,19.45,0.0,0.0,0.0,0.0,14.316103339350184,79.22632897111906,3.5214256167268365,99.56259062876046,0.001052572202166,3,19,2022,2022-03-27
2022-03-27 20:00:00,0.175,0.0,0.0,0.0,0.0,13.844374623947036,80.88704836040905,3.653648089651024,99.60251090553535,0.0002023164861612,3,20,2022,2022-03-27
2022-03-27 21:00:00,0.2,0.0,0.0,0.0,0.0,13.38652940734055,82.43072164560766,3.8142456377858034,99.60463033995173,0.0001451564380264,3,21,2022,2022-03-27
2022-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,12.998310018050528,83.3224909747293,4.037336416967506,99.58328482250305,0.0001421480144404,3,22,2022,2022-03-27
2022-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,12.677350330926592,83.82823217509028,4.305197803850781,99.54285499398316,0.0,3,23,2022,2022-03-27
2022-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,12.416609130565584,84.10035762635378,4.596044299037306,99.49100518953064,0.08445472322503,3,0,2022,2022-03-28
2022-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,12.206643351383873,84.16875564079412,4.899429903730445,99.43552421780994,0.2777560920577615,3,1,2022,2022-03-28
2022-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,11.989896209386291,84.44601947954276,5.054874774368227,99.39960627256332,0.1148003158844764,3,2,2022,2022-03-28
2022-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,11.789232475932618,84.85797758724426,4.989340403128759,99.36976722322504,0.0108852286401925,3,3,2022,2022-03-28
2022-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,11.63569156137185,85.22885529482548,4.839176444043321,99.36193742478936,0.0163808664259927,3,4,2022,2022-03-28
2022-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,11.484217809867628,85.6841512484958,4.714335514440431,99.37147976835143,0.0127166064981949,3,5,2022,2022-03-28
2022-03-28 06:00:00,0.0,6.533623270156443,9.577026173285196,7.885729166666666,0.0,11.53032227737664,84.58455249699156,5.038222397713594,99.37665425691934,0.0066640342960288,3,6,2022,2022-03-28
2022-03-28 07:00:00,3.875,78.28034371239495,118.73069682611316,68.30771811070996,15.033874473525868,12.160146660649806,81.33500338447644,5.162584611913354,99.37866087545125,0.0033235559566787,3,7,2022,2022-03-28
2022-03-28 08:00:00,102.225,190.82771585439215,302.1281133423588,161.8502952015645,41.38133498796631,13.498023465703971,75.01178813176894,5.42439718712395,99.37686447051748,0.003347623345367,3,8,2022,2022-03-28
2022-03-28 09:00:00,283.95,312.85327654933826,486.8754478790612,239.13615222623332,79.93247518050548,15.145479843561974,68.05197615824311,5.625531738868827,99.3840312876054,0.011471119133574,3,9,2022,2022-03-28
2022-03-28 10:00:00,512.45,460.1413060318895,639.8463688327321,309.8501726083033,147.39814530685916,16.727076940433193,62.28103715403126,5.462944118531881,99.35502293922976,0.0353963598074608,3,10,2022,2022-03-28
2022-03-28 11:00:00,633.85,521.8058273164861,740.9899676594459,315.5726387635377,196.79265230144392,18.081777602286405,58.004501729843625,5.231074759326111,99.29016358303252,0.0751067990373044,3,11,2022,2022-03-28
2022-03-28 12:00:00,751.775,550.6787545126352,805.8280851383871,378.6681697503007,209.90512146510235,19.06719577316488,54.76060356498196,5.032445472322501,99.22257633874854,0.0767057761732852,3,12,2022,2022-03-28
2022-03-28 13:00:00,732.15,530.7493163357396,779.7110379061364,366.9814651022864,188.21292493983157,19.53588635679907,53.38367779783394,4.9668340102286335,99.16034672081815,0.0552858002406738,3,13,2022,2022-03-28
2022-03-28 14:00:00,592.325,393.40034935318926,690.3741700511438,295.7140542268352,85.14237778279181,19.428203971119128,54.13366200361012,4.93831265042118,99.10512710589668,0.0919780385078218,3,14,2022,2022-03-28
2022-03-28 15:00:00,385.0,281.4705095517449,546.199093336342,213.93258009927808,73.92842320998797,19.00274857099882,56.90340666365821,4.698578519855594,99.05330813778586,0.4800973977135981,3,15,2022,2022-03-28
2022-03-28 16:00:00,256.125,205.8757757972323,363.3501304903732,166.31391132671453,51.52999586341755,18.392186371841163,61.33755866425992,4.354687876052946,99.00679001203366,1.071354918772562,3,16,2022,2022-03-28
2022-03-28 17:00:00,149.25,102.11270833333352,170.05693780084232,86.21989583333331,27.471732851985564,17.288536777978326,69.8429459987967,3.867531964500596,98.9846134175692,2.7010333935018043,3,17,2022,2022-03-28
2022-03-28 18:00:00,86.15,17.071839274969925,25.393675165463307,18.33967358604092,1.0082141245487362,15.520441486161245,77.90298698856805,3.5349236612515065,98.97909371239471,0.3904467509025268,3,18,2022,2022-03-28
2022-03-28 19:00:00,18.375,0.0,0.0,0.0,0.0,14.595934867629351,81.14192915162464,3.408964726233452,98.99458370938626,0.7239323856799044,3,19,2022,2022-03-28
2022-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,14.176616651624537,83.19295502406752,3.315932235258724,99.02825962695545,1.222754963898916,3,20,2022,2022-03-28
2022-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0,13.80143915463297,85.03234469013233,3.24336379362214,99.04305505415164,1.6302147262334523,3,21,2022,2022-03-28
2022-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,13.437416140192536,86.71175842358618,3.085361010830324,99.03734506618538,2.020819419374248,3,22,2022,2022-03-28
2022-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0,13.123440508423586,87.65451000300837,3.034603264139592,99.01265342960282,2.3008938778580017,3,23,2022,2022-03-28
2022-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0,12.785209461492189,88.51423736462105,3.125747593261128,98.97321224428414,2.2798247593261114,3,0,2022,2022-03-29
2022-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0,12.394202767749716,89.82220555054153,3.215264741275574,98.93096984055371,2.284503234055356,3,1,2022,2022-03-29
2022-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0,12.044285499398308,91.14901323706378,3.2912300691937424,98.88881731347776,2.323291215403127,3,2,2022,2022-03-29
2022-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0,11.772203670276774,92.0682374398315,3.299460364019257,98.85478376955452,2.261384250902529,3,3,2022,2022-03-29
2022-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0,11.486676067990368,92.92748382972324,3.260464425391096,98.83421705776162,1.98020682912154,3,4,2022,2022-03-29
2022-03-29 05:00:00,0.0,0.0,0.0,0.0,0.0,11.213912454873665,93.67153542418772,3.132006618531887,98.8240489620938,1.5795032340553554,3,5,2022,2022-03-29
2022-03-29 06:00:00,0.0,7.26251993080626,10.665566711793028,8.75546893802648,0.0,11.116994960890498,93.74980482851986,2.953239696149216,98.82653053549936,1.2551346269554748,3,6,2022,2022-03-29
2022-03-29 07:00:00,3.575,71.82391884777373,123.89675579121536,62.05011356799039,23.555538883874856,12.227945998796631,90.9476553098677,2.906350030084235,98.83852023164866,1.08091794524669,3,7,2022,2022-03-29
2022-03-29 08:00:00,80.6,174.00046028880865,308.75652752707583,139.1913605595669,64.2938218261131,13.71419750300842,84.704294524669,2.570723901925391,98.84824383273168,1.594204271961491,3,8,2022,2022-03-29
2022-03-29 09:00:00,215.7,277.41756656137164,495.11797157039786,202.8965222623344,115.57680655836342,15.533187048736464,75.3926812575211,2.3158028730445235,98.85469840553552,2.66920878459687,3,9,2022,2022-03-29
2022-03-29 10:00:00,363.3,397.469850330927,647.038348751503,274.9512368381473,142.43595329422382,16.752055505415154,69.27964876654636,2.3078369434416346,98.82245186522262,3.826053700361013,3,10,2022,2022-03-29
2022-03-29 11:00:00,418.775,459.74334348676274,749.9722931708792,297.45109055354936,180.41743494283983,17.520847999398306,66.36099428399523,2.413108453670276,98.75317952767756,4.13023465703971,3,11,2022,2022-03-29
2022-03-29 12:00:00,498.375,495.0042264590855,795.3536668922981,331.41655084235845,165.2060770156438,17.81375827316485,65.31167117930204,2.569266320697953,98.68437688026478,4.20332393200962,3,12,2022,2022-03-29
2022-03-29 13:00:00,523.15,521.433094539711,772.4470645306857,309.21394216305646,212.4283517599278,17.813275421179316,65.47565132370633,2.987708333333331,98.61735409145597,3.7548285198555953,3,13,2022,2022-03-29
2022-03-29 14:00:00,549.425,479.5367392448856,687.3384860108303,298.0047303700361,181.12298548435624,17.572008874849587,66.76297044223821,3.5114132069795407,98.56054114019253,3.304574308062574,3,14,2022,2022-03-29
2022-03-29 15:00:00,613.9,385.9988417569192,546.4028297984361,233.66122442839932,208.62989432912136,17.196575661853174,68.69074120036106,3.9219972172081863,98.52192163056556,2.7846089049338123,3,15,2022,2022-03-29
2022-03-29 16:00:00,561.775,257.22215290312846,365.9343170878459,172.12993419073433,164.08085965703998,16.678750376052943,71.85129136582427,4.100004512635374,98.50918321299638,2.2273672533092705,3,16,2022,2022-03-29
2022-03-29 17:00:00,393.75,128.4083773315283,174.80606234957884,100.20809717208178,89.07448668772565,15.81603076113116,77.3796341004813,3.979675842358604,98.52732927196148,1.677412003610108,3,17,2022,2022-03-29
2022-03-29 18:00:00,226.925,21.80988756016848,26.982355971720803,23.6283130264741,4.23778354392298,14.303414560770136,85.2834442689531,3.796404181708784,98.55648052045726,5.038524368231044,3,18,2022,2022-03-29
2022-03-29 19:00:00,39.5,0.0,0.0,0.0,0.0,13.23740373044526,89.70129061371847,4.089465252707583,98.59901850180506,2.791922382671474,3,19,2022,2022-03-29
2022-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0,12.660112439831536,91.75407265342965,4.452988868832732,98.63712996389884,1.5102959536702756,3,20,2022,2022-03-29
2022-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0,12.064965027075823,93.91297495487366,4.5092121690734,98.65376541817092,1.5035781438026476,3,21,2022,2022-03-29
2022-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0,11.542173586040915,95.4417971570397,4.541642599277974,98.65702654933813,1.5035397864019242,3,22,2022,2022-03-29
2022-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0,11.127780911552346,96.09708521359794,4.578096796028885,98.641154482551,1.4688680806257508,3,23,2022,2022-03-29
2022-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0,10.789830776173297,96.20264290012024,4.583815057160042,98.61075887484962,1.5461251504211782,3,0,2022,2022-03-30
2022-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0,10.514945848375447,95.98782829422376,4.672917794825508,98.58103489771356,1.661746013838749,3,1,2022,2022-03-30
2022-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,10.286961868231051,95.65197803850783,4.845259476534291,98.56090139891693,1.7807701564380254,3,2,2022,2022-03-30
2022-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0,10.109341907340552,95.27786966004818,5.085929226835142,98.54764929302046,1.73189192238267,3,3,2022,2022-03-30
2022-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0,9.918023841756922,95.00452316486162,5.2545690433213,98.54831340252696,1.5634198255114322,3,4,2022,2022-03-30
2022-03-30 05:00:00,0.0,0.0,0.0,0.0,0.0,9.748281438026458,94.55078143802665,5.535753234055357,98.57543697352584,1.3396299638989189,3,5,2022,2022-03-30
2022-03-30 06:00:00,0.0,11.942595517448863,13.073910198555946,14.553110333935036,5.128309265944645,9.589081302647402,94.14407265342956,5.752469539711192,98.62572916666672,1.1017456377857997,3,6,2022,2022-03-30
2022-03-30 07:00:00,10.475,138.39555806257513,152.69000376052952,87.56955964199763,233.42171969013236,10.180648691335737,91.65858942539111,6.200468185920564,98.6823883122743,0.5213774819494592,3,7,2022,2022-03-30
2022-03-30 08:00:00,162.875,324.2253256618534,356.7862041215404,149.44548774067383,429.7410345216601,11.53133686823104,84.24039523164859,6.801237214199754,98.72303324308064,0.2163567990373047,3,8,2022,2022-03-30
2022-03-30 09:00:00,493.9,508.2972694795428,550.2752278880873,181.02549714199768,568.4807005866428,13.583915087244293,69.48852512033696,7.189047457882065,98.7541881016848,0.2117016395908544,3,9,2022,2022-03-30
2022-03-30 10:00:00,872.025,642.0193377707567,706.7501865222622,171.58441147713597,676.1436932160059,15.37151361311671,57.924517148014445,7.235888237063783,98.75031024368232,0.2073668772563173,3,10,2022,2022-03-30
2022-03-30 11:00:00,1063.75,754.1764891696747,809.2480482851985,238.98972059265932,636.2046363567994,16.558005039109503,52.3478493531889,7.251090553549939,98.72154144103484,0.3056186070998796,3,11,2022,2022-03-30
2022-03-30 12:00:00,1097.35,769.6740301594463,850.6003019705181,254.2260815282791,648.3020487364622,17.268931633574013,50.277841456077056,7.356415463297236,98.69354881167273,0.5982603790613724,3,12,2022,2022-03-30
2022-03-30 13:00:00,1101.4,750.3236270306849,826.7168185920581,288.9112477436819,551.6403786853189,17.52724691636581,50.357729016245486,7.527614320096271,98.65763801143191,0.7903177647412761,3,13,2022,2022-03-30
2022-03-30 14:00:00,1008.425,638.4102955776171,739.2026492930214,215.1294167418775,590.6489011732849,17.373066335740077,51.8788628158844,7.668370938628159,98.62422495487355,0.8810649819494581,3,14,2022,2022-03-30
2022-03-30 15:00:00,958.65,529.3774646510227,596.7150981498194,222.7951981799038,492.5382385679903,16.894340027075803,54.530096645607664,7.743206603489761,98.61067351083028,1.0310804001203362,3,15,2022,2022-03-30
2022-03-30 16:00:00,833.875,341.7216264290011,412.3605655836337,145.5174447202166,459.5582701564378,16.126220667870044,58.421932912154006,7.591030009025274,98.62005114320098,0.9859100481347762,3,16,2022,2022-03-30
2022-03-30 17:00:00,613.025,176.7532799338147,208.73299827015657,100.09296329723225,299.7800838598079,14.981538432611314,64.65155798736458,6.9389613417569205,98.65591681708784,0.533164109506619,3,17,2022,2022-03-30
2022-03-30 18:00:00,294.625,29.74640681407942,33.82008461191332,28.3930798736462,46.21630828820694,13.224437048736458,75.15223488267138,5.651636582430804,98.70411589951873,0.1042640643802649,3,18,2022,2022-03-30
2022-03-30 19:00:00,41.225,0.0,0.0,0.0,0.0,11.751786251504212,85.02813515342966,4.902985108303248,98.76094652527064,0.0890358002406738,3,19,2022,2022-03-30
2022-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0,11.149061371841151,90.4051650872445,4.655844238868836,98.82506656137178,0.1708919975932608,3,20,2022,2022-03-30
2022-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0,10.91358378459687,93.57763500300848,4.471337244283991,98.86890079723226,0.2926511732851989,3,21,2022,2022-03-30
2022-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0,10.818473977135971,95.27942802346568,4.296398164861614,98.89293246089048,0.4550819795427195,3,22,2022,2022-03-30
2022-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0,10.73788507821903,96.06274556257512,4.143125752105899,98.88954948856782,0.643649969915765,3,23,2022,2022-03-30
2022-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0,10.718929753309276,96.30322615824304,4.088142298435619,98.87248608604084,0.7801128158844769,3,0,2022,2022-03-31
2022-03-31 01:00:00,0.0,0.0,0.0,0.0,0.0,10.793199834536694,96.11021886281584,4.041649368231044,98.84929715703969,1.1009860108303238,3,1,2022,2022-03-31
2022-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0,10.841662530084228,95.90554377256318,3.982803474729244,98.82528279181712,1.6045908543922969,3,2,2022,2022-03-31
2022-03-31 03:00:00,0.0,0.0,0.0,0.0,0.0,10.78617779783394,96.04805543020464,3.9161604993983112,98.79883047533072,2.031573405535499,3,3,2022,2022-03-31
2022-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0,10.807863643200951,96.01096382370636,4.02029482551143,98.77698255114316,2.959990974729239,3,4,2022,2022-03-31
2022-03-31 05:00:00,0.0,0.0,0.0,0.0,0.0,10.86081490673888,95.7637225481348,4.197999022262335,98.77461604993982,3.460338447653427,3,5,2022,2022-03-31
2022-03-31 06:00:00,0.0,11.6156054452467,15.67674827015644,13.72072615824308,10.395559566787014,10.888522487966313,95.32738003910951,4.537955400120332,98.7910348977136,3.953304377256316,3,6,2022,2022-03-31
2022-03-31 07:00:00,9.425,108.56781513237064,167.39978038507823,76.27211266546334,145.9716339500603,11.499202767749695,93.10314756317683,5.277483829723222,98.8296604241876,3.3191136432009625,3,7,2022,2022-03-31
